"Message",Normal,"          P/Invoke '_ParticleEmitter_Get_Custom_PropEmitterVelocityScale@8' resolved to UnityEngineDelegates.dll!_ParticleEmitter_Get_Custom_PropEmitterVelocityScale@8"
"Message",Normal,"          P/Invoke '_ParticleEmitter_Get_Custom_PropAngularVelocity@8' resolved to UnityEngineDelegates.dll!_ParticleEmitter_Get_Custom_PropAngularVelocity@8"
"Message",Normal,"          P/Invoke '_ParticleEmitter_Get_Custom_PropRndAngularVelocity@8' resolved to UnityEngineDelegates.dll!_ParticleEmitter_Get_Custom_PropRndAngularVelocity@8"
"Message",Normal,"          P/Invoke '_ParticleAnimator_Get_Custom_PropSizeGrow@8' resolved to UnityEngineDelegates.dll!_ParticleAnimator_Get_Custom_PropSizeGrow@8"
"Message",Normal,"          P/Invoke '_ParticleAnimator_Get_Custom_PropDamping@8' resolved to UnityEngineDelegates.dll!_ParticleAnimator_Get_Custom_PropDamping@8"
"Message",Normal,"          P/Invoke '_ParticleRenderer_Get_Custom_PropLengthScale@8' resolved to UnityEngineDelegates.dll!_ParticleRenderer_Get_Custom_PropLengthScale@8"
"Message",Normal,"          P/Invoke '_ParticleRenderer_Get_Custom_PropVelocityScale@8' resolved to UnityEngineDelegates.dll!_ParticleRenderer_Get_Custom_PropVelocityScale@8"
"Message",Normal,"          P/Invoke '_ParticleRenderer_Get_Custom_PropCameraVelocityScale@8' resolved to UnityEngineDelegates.dll!_ParticleRenderer_Get_Custom_PropCameraVelocityScale@8"
"Message",Normal,"          P/Invoke '_ParticleRenderer_Get_Custom_PropMaxParticleSize@8' resolved to UnityEngineDelegates.dll!_ParticleRenderer_Get_Custom_PropMaxParticleSize@8"
"Message",Normal,"          P/Invoke '_ParticleRenderer_Get_Custom_PropUvAnimationCycles@8' resolved to UnityEngineDelegates.dll!_ParticleRenderer_Get_Custom_PropUvAnimationCycles@8"
"Message",Normal,"          P/Invoke '_VideoPlayer_Get_Custom_PropTargetCameraAlpha@8' resolved to UnityEngineDelegates.dll!_VideoPlayer_Get_Custom_PropTargetCameraAlpha@8"
"Message",Normal,"          P/Invoke '_VideoPlayer_Get_Custom_PropPlaybackSpeed@8' resolved to UnityEngineDelegates.dll!_VideoPlayer_Get_Custom_PropPlaybackSpeed@8"
"Message",Normal,"          P/Invoke '_VideoPlayer_Get_Custom_PropFrameRate@8' resolved to UnityEngineDelegates.dll!_VideoPlayer_Get_Custom_PropFrameRate@8"
"Message",Normal,"          P/Invoke '_NavMeshAgent_Get_Custom_PropStoppingDistance@8' resolved to UnityEngineDelegates.dll!_NavMeshAgent_Get_Custom_PropStoppingDistance@8"
"Message",Normal,"          P/Invoke '_NavMeshAgent_Get_Custom_PropRemainingDistance@8' resolved to UnityEngineDelegates.dll!_NavMeshAgent_Get_Custom_PropRemainingDistance@8"
"Message",Normal,"          P/Invoke '_NavMeshAgent_Get_Custom_PropBaseOffset@8' resolved to UnityEngineDelegates.dll!_NavMeshAgent_Get_Custom_PropBaseOffset@8"
"Message",Normal,"          P/Invoke '_NavMeshAgent_Get_Custom_PropSpeed@8' resolved to UnityEngineDelegates.dll!_NavMeshAgent_Get_Custom_PropSpeed@8"
"Message",Normal,"          P/Invoke '_NavMeshAgent_Get_Custom_PropAngularSpeed@8' resolved to UnityEngineDelegates.dll!_NavMeshAgent_Get_Custom_PropAngularSpeed@8"
"Message",Normal,"          P/Invoke '_NavMeshAgent_Get_Custom_PropAcceleration@8' resolved to UnityEngineDelegates.dll!_NavMeshAgent_Get_Custom_PropAcceleration@8"
"Message",Normal,"          P/Invoke '_NavMeshAgent_Get_Custom_PropRadius@8' resolved to UnityEngineDelegates.dll!_NavMeshAgent_Get_Custom_PropRadius@8"
"Message",Normal,"          P/Invoke '_NavMeshAgent_Get_Custom_PropHeight@8' resolved to UnityEngineDelegates.dll!_NavMeshAgent_Get_Custom_PropHeight@8"
"Message",Normal,"          P/Invoke '_NavMeshObstacle_Get_Custom_PropHeight@8' resolved to UnityEngineDelegates.dll!_NavMeshObstacle_Get_Custom_PropHeight@8"
"Message",Normal,"          P/Invoke '_NavMeshObstacle_Get_Custom_PropRadius@8' resolved to UnityEngineDelegates.dll!_NavMeshObstacle_Get_Custom_PropRadius@8"
"Message",Normal,"          P/Invoke '_NavMeshObstacle_Get_Custom_PropCarvingMoveThreshold@8' resolved to UnityEngineDelegates.dll!_NavMeshObstacle_Get_Custom_PropCarvingMoveThreshold@8"
"Message",Normal,"          P/Invoke '_NavMeshObstacle_Get_Custom_PropCarvingTimeToStationary@8' resolved to UnityEngineDelegates.dll!_NavMeshObstacle_Get_Custom_PropCarvingTimeToStationary@8"
"Message",Normal,"          P/Invoke '_OffMeshLink_Get_Custom_PropCostOverride@8' resolved to UnityEngineDelegates.dll!_OffMeshLink_Get_Custom_PropCostOverride@8"
"Message",Normal,"          P/Invoke '_DictationRecognizer_CUSTOM_GetAutoSilenceTimeoutSeconds@8' resolved to UnityEngineDelegates.dll!_DictationRecognizer_CUSTOM_GetAutoSilenceTimeoutSeconds@8"
"Message",Normal,"          P/Invoke '_DictationRecognizer_CUSTOM_GetInitialSilenceTimeoutSeconds@8' resolved to UnityEngineDelegates.dll!_DictationRecognizer_CUSTOM_GetInitialSilenceTimeoutSeconds@8"
"Message",Normal,"          P/Invoke '_PlayableOutput_CUSTOM_InternalGetWeight@8' resolved to UnityEngineDelegates.dll!_PlayableOutput_CUSTOM_InternalGetWeight@8"
"Message",Normal,"          P/Invoke '_AnimationClipPlayable_CUSTOM_INTERNAL_CALL_GetSpeed@8' resolved to UnityEngineDelegates.dll!_AnimationClipPlayable_CUSTOM_INTERNAL_CALL_GetSpeed@8"
"Message",Normal,"          P/Invoke '_Application_CUSTOM_GetStreamProgressForLevel@8' resolved to UnityEngineDelegates.dll!_Application_CUSTOM_GetStreamProgressForLevel@8"
"Message",Normal,"          P/Invoke '_Gyroscope_CUSTOM_getUpdateInterval_Internal@8' resolved to UnityEngineDelegates.dll!_Gyroscope_CUSTOM_getUpdateInterval_Internal@8"
"Message",Normal,"          P/Invoke '_Shader_CUSTOM_GetGlobalFloatImpl@8' resolved to UnityEngineDelegates.dll!_Shader_CUSTOM_GetGlobalFloatImpl@8"
"Message",Normal,"          P/Invoke '_HumanTrait_CUSTOM_GetMuscleDefaultMin@8' resolved to UnityEngineDelegates.dll!_HumanTrait_CUSTOM_GetMuscleDefaultMin@8"
"Message",Normal,"          P/Invoke '_HumanTrait_CUSTOM_GetMuscleDefaultMax@8' resolved to UnityEngineDelegates.dll!_HumanTrait_CUSTOM_GetMuscleDefaultMax@8"
"Message",Normal,"          P/Invoke '_NavMesh_CUSTOM_GetLayerCost@8' resolved to UnityEngineDelegates.dll!_NavMesh_CUSTOM_GetLayerCost@8"
"Message",Normal,"          P/Invoke '_NavMesh_CUSTOM_GetAreaCost@8' resolved to UnityEngineDelegates.dll!_NavMesh_CUSTOM_GetAreaCost@8"
"Message",Normal,"          P/Invoke '_Application_CUSTOM_CanStreamedLevelBeLoadedByName@8' resolved to UnityEngineDelegates.dll!_Application_CUSTOM_CanStreamedLevelBeLoadedByName@8"
"Message",Normal,"          P/Invoke '_Application_CUSTOM_HasARGV@8' resolved to UnityEngineDelegates.dll!_Application_CUSTOM_HasARGV@8"
"Message",Normal,"          P/Invoke '_AssetBundle_Get_Custom_PropIsStreamedSceneAssetBundle@8' resolved to UnityEngineDelegates.dll!_AssetBundle_Get_Custom_PropIsStreamedSceneAssetBundle@8"
"Message",Normal,"          P/Invoke '_Behaviour_Get_Custom_PropEnabled@8' resolved to UnityEngineDelegates.dll!_Behaviour_Get_Custom_PropEnabled@8"
"Message",Normal,"          P/Invoke '_Behaviour_Get_Custom_PropIsActiveAndEnabled@8' resolved to UnityEngineDelegates.dll!_Behaviour_Get_Custom_PropIsActiveAndEnabled@8"
"Message",Normal,"          P/Invoke '_Caching_CUSTOM_CleanNamedCache@8' resolved to UnityEngineDelegates.dll!_Caching_CUSTOM_CleanNamedCache@8"
"Message",Normal,"          P/Invoke '_Caching_CUSTOM_DeleteFromCache@8' resolved to UnityEngineDelegates.dll!_Caching_CUSTOM_DeleteFromCache@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropAllowHDR@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropAllowHDR@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropHdr@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropHdr@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropForceIntoRenderTexture@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropForceIntoRenderTexture@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropAllowMSAA@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropAllowMSAA@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropOrthographic@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropOrthographic@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropUseJitteredProjectionMatrixForTransparentRendering@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropUseJitteredProjectionMatrixForTransparentRendering@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropStereoEnabled@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropStereoEnabled@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropStereoMirrorMode@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropStereoMirrorMode@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropUseOcclusionCulling@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropUseOcclusionCulling@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropLayerCullSpherical@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropLayerCullSpherical@8"
"Message",Normal,"          P/Invoke '_Camera_Get_Custom_PropClearStencilAfterLightingPass@8' resolved to UnityEngineDelegates.dll!_Camera_Get_Custom_PropClearStencilAfterLightingPass@8"
"Message",Normal,"          P/Invoke '_CrashReport_CUSTOM_RemoveReport@8' resolved to UnityEngineDelegates.dll!_CrashReport_CUSTOM_RemoveReport@8"
"Message",Normal,"          P/Invoke '_Display_CUSTOM_GetActiveImp@8' resolved to UnityEngineDelegates.dll!_Display_CUSTOM_GetActiveImp@8"
"Message",Normal,"          P/Invoke '_GameObject_Get_Custom_PropActive@8' resolved to UnityEngineDelegates.dll!_GameObject_Get_Custom_PropActive@8"
"Message",Normal,"          P/Invoke '_GameObject_Get_Custom_PropActiveSelf@8' resolved to UnityEngineDelegates.dll!_GameObject_Get_Custom_PropActiveSelf@8"
"Message",Normal,"          P/Invoke '_GameObject_Get_Custom_PropActiveInHierarchy@8' resolved to UnityEngineDelegates.dll!_GameObject_Get_Custom_PropActiveInHierarchy@8"
"Message",Normal,"          P/Invoke '_GameObject_Get_Custom_PropIsStatic@8' resolved to UnityEngineDelegates.dll!_GameObject_Get_Custom_PropIsStatic@8"
"Message",Normal,"          P/Invoke '_GameObject_Get_Custom_PropIsStaticBatchable@8' resolved to UnityEngineDelegates.dll!_GameObject_Get_Custom_PropIsStaticBatchable@8"
"Message",Normal,"          P/Invoke '_OcclusionPortal_Get_Custom_PropOpen@8' resolved to UnityEngineDelegates.dll!_OcclusionPortal_Get_Custom_PropOpen@8"
"Message",Normal,"          P/Invoke '_SkinnedMeshRenderer_Get_Custom_PropUpdateWhenOffscreen@8' resolved to UnityEngineDelegates.dll!_SkinnedMeshRenderer_Get_Custom_PropUpdateWhenOffscreen@8"
"Message",Normal,"          P/Invoke '_SkinnedMeshRenderer_Get_Custom_PropSkinnedMotionVectors@8' resolved to UnityEngineDelegates.dll!_SkinnedMeshRenderer_Get_Custom_PropSkinnedMotionVectors@8"
"Message",Normal,"          P/Invoke '_Renderer_Get_Custom_PropIsPartOfStaticBatch@8' resolved to UnityEngineDelegates.dll!_Renderer_Get_Custom_PropIsPartOfStaticBatch@8"
"Message",Normal,"          P/Invoke '_Renderer_Get_Custom_PropEnabled@8' resolved to UnityEngineDelegates.dll!_Renderer_Get_Custom_PropEnabled@8"
"Message",Normal,"          P/Invoke '_Renderer_Get_Custom_PropReceiveShadows@8' resolved to UnityEngineDelegates.dll!_Renderer_Get_Custom_PropReceiveShadows@8"
"Message",Normal,"          P/Invoke '_Renderer_Get_Custom_PropIsVisible@8' resolved to UnityEngineDelegates.dll!_Renderer_Get_Custom_PropIsVisible@8"
"Message",Normal,"          P/Invoke '_Projector_Get_Custom_PropOrthographic@8' resolved to UnityEngineDelegates.dll!_Projector_Get_Custom_PropOrthographic@8"
"Message",Normal,"          P/Invoke '_TrailRenderer_Get_Custom_PropAutodestruct@8' resolved to UnityEngineDelegates.dll!_TrailRenderer_Get_Custom_PropAutodestruct@8"
"Message",Normal,"          P/Invoke '_LineRenderer_Get_Custom_PropUseWorldSpace@8' resolved to UnityEngineDelegates.dll!_LineRenderer_Get_Custom_PropUseWorldSpace@8"
"Message",Normal,"          P/Invoke '_LineRenderer_Get_Custom_PropLoop@8' resolved to UnityEngineDelegates.dll!_LineRenderer_Get_Custom_PropLoop@8"
"Message",Normal,"          P/Invoke '_Input_CUSTOM_GetKeyString@8' resolved to UnityEngineDelegates.dll!_Input_CUSTOM_GetKeyString@8"
"Message",Normal,"          P/Invoke '_Input_CUSTOM_GetKeyUpString@8' resolved to UnityEngineDelegates.dll!_Input_CUSTOM_GetKeyUpString@8"
"Message",Normal,"          P/Invoke '_Input_CUSTOM_GetKeyDownString@8' resolved to UnityEngineDelegates.dll!_Input_CUSTOM_GetKeyDownString@8"
"Message",Normal,"          P/Invoke '_Input_CUSTOM_GetButton@8' resolved to UnityEngineDelegates.dll!_Input_CUSTOM_GetButton@8"
"Message",Normal,"          P/Invoke '_Input_CUSTOM_GetButtonDown@8' resolved to UnityEngineDelegates.dll!_Input_CUSTOM_GetButtonDown@8"
"Message",Normal,"          P/Invoke '_Input_CUSTOM_GetButtonUp@8' resolved to UnityEngineDelegates.dll!_Input_CUSTOM_GetButtonUp@8"
"Message",Normal,"          P/Invoke '_Light_Get_Custom_PropAlreadyLightmapped@8' resolved to UnityEngineDelegates.dll!_Light_Get_Custom_PropAlreadyLightmapped@8"
"Message",Normal,"          P/Invoke '_Light_Get_Custom_PropIsBaked@8' resolved to UnityEngineDelegates.dll!_Light_Get_Custom_PropIsBaked@8"
"Message",Normal,"          P/Invoke '_LODGroup_Get_Custom_PropAnimateCrossFading@8' resolved to UnityEngineDelegates.dll!_LODGroup_Get_Custom_PropAnimateCrossFading@8"
"Message",Normal,"          P/Invoke '_LODGroup_Get_Custom_PropEnabled@8' resolved to UnityEngineDelegates.dll!_LODGroup_Get_Custom_PropEnabled@8"
"Message",Normal,"          P/Invoke '_Matrix4x4_Get_Custom_PropIsIdentity@8' resolved to UnityEngineDelegates.dll!_Matrix4x4_Get_Custom_PropIsIdentity@8"
"Message",Normal,"          P/Invoke '_Mesh_Get_Custom_PropIsReadable@8' resolved to UnityEngineDelegates.dll!_Mesh_Get_Custom_PropIsReadable@8"
"Message",Normal,"          P/Invoke '_Mesh_Get_Custom_PropCanAccess@8' resolved to UnityEngineDelegates.dll!_Mesh_Get_Custom_PropCanAccess@8"
"Message",Normal,"          P/Invoke '_MonoBehaviour_CUSTOM_Internal_IsInvokingAll@8' resolved to UnityEngineDelegates.dll!_MonoBehaviour_CUSTOM_Internal_IsInvokingAll@8"
"Message",Normal,"          P/Invoke '_MonoBehaviour_Get_Custom_PropUseGUILayout@8' resolved to UnityEngineDelegates.dll!_MonoBehaviour_Get_Custom_PropUseGUILayout@8"
"Message",Normal,"          P/Invoke '_PlayerPrefs_CUSTOM_HasKey@8' resolved to UnityEngineDelegates.dll!_PlayerPrefs_CUSTOM_HasKey@8"
"Message",Normal,"          P/Invoke '_ReflectionProbe_Get_Custom_PropHdr@8' resolved to UnityEngineDelegates.dll!_ReflectionProbe_Get_Custom_PropHdr@8"
"Message",Normal,"          P/Invoke '_ReflectionProbe_Get_Custom_PropBoxProjection@8' resolved to UnityEngineDelegates.dll!_ReflectionProbe_Get_Custom_PropBoxProjection@8"
"Message",Normal,"          P/Invoke '_Shader_Get_Custom_PropIsSupported@8' resolved to UnityEngineDelegates.dll!_Shader_Get_Custom_PropIsSupported@8"
"Message",Normal,"          P/Invoke '_Shader_CUSTOM_IsKeywordEnabled@8' resolved to UnityEngineDelegates.dll!_Shader_CUSTOM_IsKeywordEnabled@8"
"Message",Normal,"          P/Invoke '_Material_Get_Custom_PropEnableInstancing@8' resolved to UnityEngineDelegates.dll!_Material_Get_Custom_PropEnableInstancing@8"
"Message",Normal,"          P/Invoke '_ShaderVariantCollection_Get_Custom_PropIsWarmedUp@8' resolved to UnityEngineDelegates.dll!_ShaderVariantCollection_Get_Custom_PropIsWarmedUp@8"
"Message",Normal,"          P/Invoke '_Sprite_Get_Custom_PropPacked@8' resolved to UnityEngineDelegates.dll!_Sprite_Get_Custom_PropPacked@8"
"Message",Normal,"          P/Invoke '_SpriteRenderer_Get_Custom_PropShouldSupportTiling@8' resolved to UnityEngineDelegates.dll!_SpriteRenderer_Get_Custom_PropShouldSupportTiling@8"
"Message",Normal,"          P/Invoke '_SpriteRenderer_Get_Custom_PropFlipX@8' resolved to UnityEngineDelegates.dll!_SpriteRenderer_Get_Custom_PropFlipX@8"
"Message",Normal,"          P/Invoke '_SpriteRenderer_Get_Custom_PropFlipY@8' resolved to UnityEngineDelegates.dll!_SpriteRenderer_Get_Custom_PropFlipY@8"
"Message",Normal,"          P/Invoke '_ProceduralMaterial_Get_Custom_PropIsProcessing@8' resolved to UnityEngineDelegates.dll!_ProceduralMaterial_Get_Custom_PropIsProcessing@8"
"Message",Normal,"          P/Invoke '_ProceduralMaterial_Get_Custom_PropIsCachedDataAvailable@8' resolved to UnityEngineDelegates.dll!_ProceduralMaterial_Get_Custom_PropIsCachedDataAvailable@8"
"Message",Normal,"          P/Invoke '_ProceduralMaterial_Get_Custom_PropIsLoadTimeGenerated@8' resolved to UnityEngineDelegates.dll!_ProceduralMaterial_Get_Custom_PropIsLoadTimeGenerated@8"
"Message",Normal,"          P/Invoke '_ProceduralMaterial_Get_Custom_PropIsReadable@8' resolved to UnityEngineDelegates.dll!_ProceduralMaterial_Get_Custom_PropIsReadable@8"
"Message",Normal,"          P/Invoke '_ProceduralMaterial_Get_Custom_PropIsFrozen@8' resolved to UnityEngineDelegates.dll!_ProceduralMaterial_Get_Custom_PropIsFrozen@8"
"Message",Normal,"          P/Invoke '_ProceduralTexture_Get_Custom_PropHasAlpha@8' resolved to UnityEngineDelegates.dll!_ProceduralTexture_Get_Custom_PropHasAlpha@8"
"Message",Normal,"          P/Invoke '_ProceduralTexture_CUSTOM_HasBeenGenerated@8' resolved to UnityEngineDelegates.dll!_ProceduralTexture_CUSTOM_HasBeenGenerated@8"
"Message",Normal,"          P/Invoke '_SparseTexture_Get_Custom_PropIsCreated@8' resolved to UnityEngineDelegates.dll!_SparseTexture_Get_Custom_PropIsCreated@8"
"Message",Normal,"          P/Invoke '_RenderTexture_Get_Custom_PropIsPowerOfTwo@8' resolved to UnityEngineDelegates.dll!_RenderTexture_Get_Custom_PropIsPowerOfTwo@8"
"Message",Normal,"          P/Invoke '_RenderTexture_Get_Custom_PropSRGB@8' resolved to UnityEngineDelegates.dll!_RenderTexture_Get_Custom_PropSRGB@8"
"Message",Normal,"          P/Invoke '_RenderTexture_Get_Custom_PropUseMipMap@8' resolved to UnityEngineDelegates.dll!_RenderTexture_Get_Custom_PropUseMipMap@8"
"Message",Normal,"          P/Invoke '_RenderTexture_Get_Custom_PropAutoGenerateMips@8' resolved to UnityEngineDelegates.dll!_RenderTexture_Get_Custom_PropAutoGenerateMips@8"
"Message",Normal,"          P/Invoke '_RenderTexture_Get_Custom_PropIsCubemap@8' resolved to UnityEngineDelegates.dll!_RenderTexture_Get_Custom_PropIsCubemap@8"
"Message",Normal,"          P/Invoke '_RenderTexture_Get_Custom_PropIsVolume@8' resolved to UnityEngineDelegates.dll!_RenderTexture_Get_Custom_PropIsVolume@8"
"Message",Normal,"          P/Invoke '_RenderTexture_Get_Custom_PropEnableRandomWrite@8' resolved to UnityEngineDelegates.dll!_RenderTexture_Get_Custom_PropEnableRandomWrite@8"
"Message",Normal,"          P/Invoke '_RenderTexture_CUSTOM_INTERNAL_CALL_Create@8' resolved to UnityEngineDelegates.dll!_RenderTexture_CUSTOM_INTERNAL_CALL_Create@8"
"Message",Normal,"          P/Invoke '_RenderTexture_CUSTOM_INTERNAL_CALL_IsCreated@8' resolved to UnityEngineDelegates.dll!_RenderTexture_CUSTOM_INTERNAL_CALL_IsCreated@8"
"Message",Normal,"          P/Invoke '_RenderTexture_CUSTOM_SupportsStencil@8' resolved to UnityEngineDelegates.dll!_RenderTexture_CUSTOM_SupportsStencil@8"
"Message",Normal,"          P/Invoke '_Transform_Get_Custom_PropHasChanged@8' resolved to UnityEngineDelegates.dll!_Transform_Get_Custom_PropHasChanged@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_Get_Custom_PropIsPlaying@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_Get_Custom_PropIsPlaying@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_Get_Custom_PropIsEmitting@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_Get_Custom_PropIsEmitting@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_Get_Custom_PropIsStopped@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_Get_Custom_PropIsStopped@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_Get_Custom_PropIsPaused@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_Get_Custom_PropIsPaused@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_Get_Custom_PropLoop@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_Get_Custom_PropLoop@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_Get_Custom_PropPlayOnAwake@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_Get_Custom_PropPlayOnAwake@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_Get_Custom_PropUseAutoRandomSeed@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_Get_Custom_PropUseAutoRandomSeed@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_CUSTOM_Internal_Play@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_CUSTOM_Internal_Play@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_CUSTOM_Internal_Pause@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_CUSTOM_Internal_Pause@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_CUSTOM_Internal_Clear@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_CUSTOM_Internal_Clear@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_CUSTOM_Internal_IsAlive@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_CUSTOM_Internal_IsAlive@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_MainModule_CUSTOM_GetEnabled@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_MainModule_CUSTOM_GetEnabled@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_MainModule_CUSTOM_GetLoop@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_MainModule_CUSTOM_GetLoop@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_MainModule_CUSTOM_GetPrewarm@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_MainModule_CUSTOM_GetPrewarm@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_MainModule_CUSTOM_GetStartSize3D@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_MainModule_CUSTOM_GetStartSize3D@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_MainModule_CUSTOM_GetStartRotation3D@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_MainModule_CUSTOM_GetStartRotation3D@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_MainModule_CUSTOM_GetPlayOnAwake@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_MainModule_CUSTOM_GetPlayOnAwake@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_EmissionModule_CUSTOM_GetEnabled@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_EmissionModule_CUSTOM_GetEnabled@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_ShapeModule_CUSTOM_GetEnabled@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_ShapeModule_CUSTOM_GetEnabled@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_ShapeModule_CUSTOM_GetAlignToDirection@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_ShapeModule_CUSTOM_GetAlignToDirection@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_ShapeModule_CUSTOM_GetUseMeshMaterialIndex@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_ShapeModule_CUSTOM_GetUseMeshMaterialIndex@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_ShapeModule_CUSTOM_GetUseMeshColors@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_ShapeModule_CUSTOM_GetUseMeshColors@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_VelocityOverLifetimeModule_CUSTOM_GetEnabled@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_VelocityOverLifetimeModule_CUSTOM_GetEnabled@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_VelocityOverLifetimeModule_CUSTOM_GetWorldSpace@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_VelocityOverLifetimeModule_CUSTOM_GetWorldSpace@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_LimitVelocityOverLifetimeModule_CUSTOM_GetEnabled@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_LimitVelocityOverLifetimeModule_CUSTOM_GetEnabled@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_LimitVelocityOverLifetimeModule_CUSTOM_GetSeparateAxes@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_LimitVelocityOverLifetimeModule_CUSTOM_GetSeparateAxes@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_LimitVelocityOverLifetimeModule_CUSTOM_GetWorldSpace@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_LimitVelocityOverLifetimeModule_CUSTOM_GetWorldSpace@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_InheritVelocityModule_CUSTOM_GetEnabled@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_InheritVelocityModule_CUSTOM_GetEnabled@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_ForceOverLifetimeModule_CUSTOM_GetEnabled@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_ForceOverLifetimeModule_CUSTOM_GetEnabled@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_ForceOverLifetimeModule_CUSTOM_GetWorldSpace@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_ForceOverLifetimeModule_CUSTOM_GetWorldSpace@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_ForceOverLifetimeModule_CUSTOM_GetRandomized@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_ForceOverLifetimeModule_CUSTOM_GetRandomized@8"
"Message",Normal,"          P/Invoke '_ParticleSystem_ColorOverLifetimeModule_CUSTOM_GetEnabled@8' resolved to UnityEngineDelegates.dll!_ParticleSystem_ColorOverLifetimeModule_CUSTOM_GetEnabled@8"
